WORD	ESSENTIAL	Not
Cell division protein that is required for growth during stress conditions. May be involved in protecting or stabilizing the divisomal assembly under conditions of stress (By similarity)	0	13
MltA-interacting protein	0	13
radical SAM protein	0	13
Plays an important role in the de novo pathway of purine nucleotide biosynthesis	0	13
Involved in the removal of murein from the sacculus. May also facilitate integration of nascent murein strands into the sacculus by cleaving the peptide bonds between neighboring strands in mature murein (By similarity)	0	13
Diacylglycerol kinase	0	13
Bifunctional PTS system fructose-specific transporter subunit IIA HPr protein	0	13
Cleaves the N-terminal amino acid of tripeptides (By similarity)	0	13
3-dehydroquinate synthase	0	13
Catalyzes the dehydration of L-rhamnonate to 2-keto-3- deoxy-L-rhamnonate (KDR) (By similarity)	0	13
The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	0	13
proline glycine betaine transporter	0	13
ferritin-like protein	0	13
GAF domain-containing protein	0	13
DNA-binding transcriptional repressor LldR	0	13
Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP dITP to their respective monophosphate derivatives. Might exclude non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions (By similarity)	0	13
tolQ protein	0	13
Molybdopterin-guanine dinucleotide biosynthesis protein B	0	13
Leucine export protein LeuE	0	13
hydrogenase 3 maturation protease	0	13
Toxic component of a toxin-antitoxin (TA) module. Overexpression leads to growth arrest after 5 hours, with initial elongation of cells, followed by swelling. The toxic effects are abrogated by coexpression with antitoxin CptB. Interacts with cytoskeletal proteins FtsZ and MreB	0	13
sigma-e factor negative regulatory protein	0	13
Protein of unknown function (DUF1176)	0	13
Enterobactin exporter entS	0	13
amino acid transport system II carrier protein	0	13
Catalyzes the hydrolytic deamination of adenine to hypoxanthine. Plays an important role in the purine salvage pathway and in nitrogen catabolism (By similarity)	0	13
mannitol-1-phosphate 5-dehydrogenase	0	13
ion-transport protein YfeO	0	13
hemolysin expression-modulating protein	0	13
threonine synthase	0	13
Phosphohexose isomerase	0	13
UPF0149 protein	0	13
Trans-acting protein required for termination of DNA replication. Binds to DNA replication terminator sequences (terA to terF) to prevent the passage of replication forks. The termination efficiency will be affected by the affinity of this protein for the terminator sequence (By similarity)	0	13
LD-carboxypeptidase A	0	13
NADH pyrophosphatase	0	13
glutathione synthase	0	13
transcriptional regulator AsnC	0	13
GPR1 FUN34 yaaH family protein	0	13
1-phosphofructokinase	0	13
Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)	0	13
Thioredoxin	0	13
UPF0263 protein	0	13
OmpA MotB domain protein	0	13
Inner membrane protein ytfF	0	13
This regulatory protein, when combined with SAM (S- adenosylmethionine) represses the expression of the methionine regulon and of enzymes involved in SAM synthesis (By similarity)	0	13
SPFH domain, Band 7 family protein	0	13
asparagine synthetase A	0	13
Protein of unknown function (DUF1435)	0	13
Catalyzes the conversion of epoxyqueuosine (oQ) to queuosine (Q), which is a hypermodified base found in the wobble positions of tRNA(Asp), tRNA(Asn), tRNA(His) and tRNA(Tyr) (By similarity)	0	13
Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate (By similarity)	0	13
The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	0	13
Inherit from NOG: 4fe-4S ferredoxin iroN-sulfur binding	0	13
Acyl-CoA thioesterase I	0	13
May function as a transcriptional regulator that controls feoABC expression (By similarity)	0	13
Activates expression of the rhaBAD and rhaT operons (By similarity)	0	13
endonuclease I	0	13
DNA-damage-inducible protein F	0	13
Citrulline--aspartate ligase	0	13
UPF0187 protein YneE	0	13
Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	0	13
Pfam:SBP_bac_9	0	13
2'-5' RNA ligase	0	13
FeS assembly protein SufD	0	13
Extradiol ring-cleavage dioxygenase, class III	0	13
Regulatory DnaK co-chaperone. Direct interaction between DnaK and DjlA is needed for the induction of the wcaABCDE operon, involved in the synthesis of a colanic acid polysaccharide capsule, possibly through activation of the RcsB RcsC phosphotransfer signaling pathway. The colanic acid capsule may help the bacterium survive conditions outside the host (By similarity)	0	13
glycoprotein receptor	0	13
UPF0270 protein	0	13
tryptophan-specific transport protein	0	13
HAD-superfamily hydrolase subfamily IA, variant 3	0	13
LexA regulated protein	0	13
Mediates zinc uptake. May also transport other divalent cations (By similarity)	0	13
inner membrane protein yohC	0	13
cytidine or uridine to ribose and cytosine or uracil, respectively (By similarity)	0	13
Catalyzes the complicated ring closure reaction between the two acyclic compounds 1-deoxy-D-xylulose-5-phosphate (DXP) and 3-amino-2-oxopropyl phosphate (1-amino-acetone-3-phosphate or AAP) to form pyridoxine 5'-phosphate (PNP) and inorganic phosphate (By similarity)	0	13
alanine racemase domain protein	0	13
Has binding activity to the major sigma subunit of RNA polymerase. May be involved in replacement of the RNA polymerase sigma subunit from sigma-70 to sigma-S during the transition from exponential growth to the stationary phase (By similarity)	0	13
UPF0246 protein	0	13
oxidative stress defense protein	0	13
Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34 (By similarity)	0	13
Metal-dependent hydrolase	0	13
mannose-6-phosphate isomerase	0	13
Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose (By similarity)	0	13
aminopeptidase N	0	13
inner membrane protein ybjO	0	13
3'(2'),5'-bisphosphate nucleotidase	0	13
Inner membrane protein YhaH	0	13
sodium-dependent inorganic phosphate (Pi) transporter	0	13
Involved in mRNA degradation. Hydrolyzes single-stranded polyribonucleotides processively in the 3' to 5' direction (By similarity)	0	13
K01512 acylphosphatase EC 3.6.1.7	0	13
The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	0	13
rare lipoprotein a	0	13
Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)	0	13
Homoserine dehydrogenase	0	13
Galactoside transport system permease protein mglC	0	13
Enoyl-CoA hydratase/isomerase family	0	13
Involved in O antigen modification. Involved in the translocation of bactoprenol-linked glucose across the cytoplasmic membrane (By similarity)	0	13
Accelerates the degradation of transcripts by removing pyrophosphate from the 5'-end of triphosphorylated RNA, leading to a more labile monophosphorylated state that can stimulate subsequent ribonuclease cleavage (By similarity)	0	13
Multidrug resistance protein mdtH	0	13
Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization (By similarity)	0	13
Specifically methylates the N7 position of guanine in position 527 of 16S rRNA (By similarity)	0	13
23-dihydro-2,3-dihydroxybenzoate dehydrogenase	0	13
methylglyoxal synthase	0	13
endonuclease III	0	13
MscS Mechanosensitive ion channel	0	13
Sulfate transport protein CysZ	0	13
Involved in the export of arginine. Important to control the intracellular level of arginine and the correct balance between arginine and lysine (By similarity)	0	13
UPF0234 protein	0	13
flagellar basal body rod modification protein	0	13
Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)	0	13
The enzymes which catalyze the reversible phosphorolysis of pyrimidine nucleosides are involved in the degradation of these compounds and in their utilization as carbon and energy sources, or in the rescue of pyrimidine bases for nucleotide synthesis (By similarity)	0	13
Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	0	13
Sugar fermentation stimulation protein homolog	0	13
Protein of unknown function (DUF3442)	0	13
Associates with aggregated proteins, together with IbpA, to stabilize and protect them from irreversible denaturation and extensive proteolysis during heat shock and oxidative stress. Aggregated proteins bound to the IbpAB complex are more efficiently refolded and reactivated by the ATP-dependent chaperone systems ClpB and DnaK DnaJ GrpE. Its activity is ATP- independent (By similarity)	0	13
Xre family transcriptional regulator	0	13
Inherit from bactNOG: Transporter	0	13
hydrogenase nickel incorporation protein HypB	0	13
Converts SHCHC to OSB (By similarity)	0	13
cobalamin synthesis protein, P47K	0	13
Specifically methylates the N3 position of the uracil ring of uridine 1498 (m3U1498) in 16S rRNA. Acts on the fully assembled 30S ribosomal subunit (By similarity)	0	13
Phosphoribulokinase	0	13
Sulfate adenylate transferase	0	13
Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity (By similarity)	0	13
uncharacterized protein yacC	0	13
alpha helical protein	0	13
cob(I)yrinic acid a,c-diamide adenosyltransferase	0	13
Acts as a radical domain for damaged PFL and possibly other radical proteins (By similarity)	0	13
Interacts with the SecY protein in vivo. May bind preferentially to an uncomplexed state of SecY, thus functioning either as a chelating agent for excess SecY in the cell or as a regulatory factor that negatively controls the translocase function (By similarity)	0	13
inner membrane protein ybhQ	0	13
17 kDa surface antigen	0	13
Uridine phosphorylase	0	13
p-hydroxybenzoic acid efflux pump subunit AaeA	0	13
Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	0	13
AMP nucleosidase	0	13
tRNA ligase	0	13
Regulates the transcription of several operons and genes involved in the biogenesis of Fe-S clusters and Fe-S-containing proteins (By similarity)	0	13
UPF0761 membrane protein	0	13
The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB (By similarity)	0	13
nucleoside permease nupG	0	13
Inhibits RpoS proteolysis by regulating RssB activity, thereby increasing the stability of the sigma stress factor RpoS especially during phosphate starvation, but also in stationary phase and during nitrogen starvation. Its effect on RpoS stability is due to its interaction with RssB, which probably blocks the interaction of RssB with RpoS, and the consequent delivery of the RssB-RpoS complex to the ClpXP protein degradation pathway (By similarity)	0	13
UPF0304 protein	0	13
SAICAR synthetase	0	13
Competence protein	0	13
UPF0208 membrane protein	0	13
ferric iron reductase	0	13
Cation transport regulator	0	13
SprT protein	0	13
PTS system L-ascorbate-specific transporter subunit IIB	0	13
Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM), which serves as an aminopropyl donor (By similarity)	0	13
DTW domain containing protein	0	13
Fructosamine kinase	0	13
surface antigen	0	13
Phosphate regulon sensor	0	13
ATP-dependent helicase HrpB	0	13
Involved in the import of serine and threonine into the cell, with the concomitant import of sodium (symport system) (By similarity)	0	13
glycine betaine transporter periplasmic subunit	0	13
Catalyzes the formation of 5-methyl-uridine at position 54 (m5U54) in all tRNAs (By similarity)	0	13
Redox protein	0	13
Catalyzes the decarboxylation of 3-keto-L-gulonate-6-P into L-xylulose-5-P. Is involved in the anaerobic L-ascorbate utilization (By similarity)	0	13
