WORD	BeneficialLoss	Not
hycl	1	0
mal0095	1	0
01165	1	0
ypfh	1	0
00922	1	0
04421	1	0
03976	1	0
duf523	1	0
04327	1	0
05261	1	0
00702	1	0
tran	1	0
02855	1	0
03157	1	0
02076	1	0
03907	1	0
02124	1	0
00853	1	0
03951	1	0
00241	1	0
ygcr	1	0
04167	1	0
mal0153	1	0
03990	1	0
03868	1	0
04362	1	0
05276	1	0
01095	1	0
03402	1	0
05567	1	0
02712	1	0
03306	1	0
01163	1	0
00035	1	0
02481	1	0
03843	1	0
00726	1	0
yhir	1	0
00173	1	0
03276	1	0
pad1	1	0
auxillary	1	0
01144	1	0
04767	1	0
sepl	1	0
05262	1	0
05527	1	0
04291	1	0
04039	1	0
a0400	1	0
00988	1	0
05551	1	0
mal0047	1	0
00060	1	0
poli	1	0
00520	1	0
05128	1	0
03099	1	0
04720	1	0
01102	1	0
00685	1	0
03533	1	0
wfap	1	0
is600	1	0
dehydroadipyl	1	0
00526	1	0
03361	1	0
03718	1	0
l29p	1	0
04977	1	0
01833	1	0
03949	1	0
04626	1	0
02545	1	0
03919	1	0
ybha	1	0
00338	1	0
01689	1	0
02221	1	0
00753	1	0
arogenate	1	0
04568	1	0
03598	1	0
00580	1	0
mal4115	1	0
03154	1	0
00647	1	0
orgb	1	0
ygbk	1	0
03454	1	0
03925	1	0
01314	1	0
00862	1	0
ms[2	1	0
04852	1	0
02352	1	0
04913	1	0
sycd	1	0
01186	1	0
05120	1	0
02503	1	0
00038	1	0
tfiih	1	0
01423	1	0
05243	1	0
yrba	1	0
03336	1	0
02477	1	0
01000	1	0
methylenetetrahydrofolat	1	0
04018	1	0
sepq	1	0
01589	1	0
03264	1	0
01971	1	0
03179	1	0
03896	1	0
00272	1	0
04822	1	0
02198	1	0
00631	1	0
yqic	1	0
01278	1	0
03213	1	0
04952	1	0
05154	1	0
02307	1	0
00635	1	0
03378	1	0
hsp10	1	0
00673	1	0
nifese	1	0
00806	1	0
00605	1	0
enterohemolysin	1	0
02489	1	0
03565	1	0
00889	1	0
04325	1	0
04087	1	0
03047	1	0
01038	1	0
02894	1	0
04387	1	0
03476	1	0
02929	1	0
05553	1	0
02815	1	0
00762	1	0
01387	1	0
00214	1	0
03141	1	0
03796	1	0
05494	1	0
00489	1	0
05114	1	0
immr	1	0
00722	1	0
mal2102	1	0
02387	1	0
02530	1	0
00596	1	0
03050	1	0
03271	1	0
01952	1	0
00508	1	0
togm	1	0
carboxyamino	1	0
03670	1	0
00428	1	0
file	1	0
pf00753	1	0
03422	1	0
05281	1	0
00098	1	0
03393	1	0
03536	1	0
03259	1	0
01282	1	0
00362	1	0
01672	1	0
mal0098	1	0
03576	1	0
04453	1	0
05316	1	0
02593	1	0
00237	1	0
naphtoate	1	0
00598	1	0
01479	1	0
01445	1	0
04594	1	0
04749	1	0
05502	1	0
05034	1	0
is10	1	0
03199	1	0
03651	1	0
00391	1	0
01446	1	0
03835	1	0
psia	1	0
00224	1	0
04082	1	0
00848	1	0
02750	1	0
03594	1	0
00409	1	0
02479	1	0
02401	1	0
02462	1	0
04937	1	0
00746	1	0
05071	1	0
03383	1	0
02739	1	0
thrrs	1	0
01625	1	0
00079	1	0
00696	1	0
03881	1	0
01291	1	0
l24p	1	0
04563	1	0
mal1813	1	0
05433	1	0
01525	1	0
02923	1	0
01588	1	0
gshase	1	0
00015	1	0
04242	1	0
duf2608	1	0
03090	1	0
slrp	1	0
02536	1	0
04011	1	0
02180	1	0
02869	1	0
01780	1	0
00228	1	0
01154	1	0
03515	1	0
01557	1	0
eefa	1	0
03557	1	0
yggx	1	0
00886	1	0
00615	1	0
04635	1	0
04841	1	0
togn	1	0
04275	1	0
duf3387	1	0
point	1	0
03197	1	0
02434	1	0
05495	1	0
01146	1	0
00407	1	0
03210	1	0
01820	1	0
mal3580	1	0
02422	1	0
02745	1	0
02573	1	0
01337	1	0
03114	1	0
02392	1	0
01629	1	0
01055	1	0
01327	1	0
05358	1	0
03579	1	0
04104	1	0
05096	1	0
slma	1	0
04490	1	0
05675	1	0
01471	1	0
02634	1	0
05127	1	0
01903	1	0
opine	1	0
00037	1	0
mal2709	1	0
01504	1	0
00807	1	0
degredation	1	0
02458	1	0
01498	1	0
yjes	1	0
cts1o	1	0
00465	1	0
03791	1	0
03320	1	0
04029	1	0
03765	1	0
mal3275	1	0
03785	1	0
01150	1	0
04359	1	0
04339	1	0
02050	1	0
02368	1	0
02570	1	0
ppta	1	0
04179	1	0
03569	1	0
05217	1	0
01644	1	0
02842	1	0
03044	1	0
03058	1	0
03864	1	0
01168	1	0
05146	1	0
03611	1	0
04046	1	0
03968	1	0
01483	1	0
hsra	1	0
00949	1	0
03148	1	0
05078	1	0
03482	1	0
duf1883	1	0
02427	1	0
02047	1	0
03139	1	0
03809	1	0
02686	1	0
05386	1	0
02004	1	0
04721	1	0
03788	1	0
02026	1	0
04374	1	0
subgroup	1	0
05189	1	0
02493	1	0
3913	1	0
04472	1	0
02946	1	0
01699	1	0
02512	1	0
00069	1	0
02885	1	0
05278	1	0
04372	1	0
00962	1	0
mal1846	1	0
00040	1	0
mal2552	1	0
05453	1	0
04579	1	0
00200	1	0
02337	1	0
stgd	1	0
siphovirus	1	0
02506	1	0
05542	1	0
00321	1	0
04896	1	0
00825	1	0
thiomethylgalactoside	1	0
05044	1	0
coiled	1	0
05728	1	0
02053	1	0
04140	1	0
01086	1	0
00376	1	0
ddpd	1	0
02792	1	0
00777	1	0
03292	1	0
02226	1	0
05218	1	0
05226	1	0
04135	1	0
03387	1	0
05244	1	0
05539	1	0
01461	1	0
01309	1	0
00706	1	0
dinb	1	0
05068	1	0
creatininase	1	0
mal0020	1	0
03341	1	0
02675	1	0
00730	1	0
03933	1	0
01410	1	0
03184	1	0
00405	1	0
02001	1	0
00832	1	0
05192	1	0
01439	1	0
acyl[acyl	1	0
relaxosome	1	0
04218	1	0
01759	1	0
00353	1	0
pair	1	0
01065	1	0
02048	1	0
02306	1	0
04817	1	0
05287	1	0
00946	1	0
00737	1	0
05273	1	0
02925	1	0
05157	1	0
mal3037	1	0
04181	1	0
ygiw	1	0
cbld	1	0
estb	1	0
yjbl	1	0
04642	1	0
ytfh	1	0
01008	1	0
00620	1	0
04008	1	0
02153	1	0
01218	1	0
mal3452	1	0
03702	1	0
02023	1	0
ygdd	1	0
loader	1	0
orf6n	1	0
04034	1	0
dalr	1	0
ssue	1	0
05395	1	0
04223	1	0
01669	1	0
yoho	1	0
00104	1	0
03973	1	0
score=437	1	0
05351	1	0
01853	1	0
mocr	1	0
04043	1	0
mal4318	1	0
00344	1	0
00226	1	0
01029	1	0
03217	1	0
03250	1	0
03237	1	0
00666	1	0
01717	1	0
05043	1	0
01470	1	0
04770	1	0
05499	1	0
paan	1	0
04853	1	0
04513	1	0
irp9	1	0
mal4553	1	0
02235	1	0
05472	1	0
05604	1	0
00482	1	0
04735	1	0
02864	1	0
00365	1	0
05210	1	0
vexd	1	0
05387	1	0
01438	1	0
01760	1	0
01271	1	0
00772	1	0
00433	1	0
02511	1	0
05106	1	0
04890	1	0
03043	1	0
mal2261	1	0
cts2m	1	0
01331	1	0
04869	1	0
05468	1	0
01630	1	0
05576	1	0
00486	1	0
mal3816	1	0
00046	1	0
4432888	1	0
glutr	1	0
mal2095	1	0
00735	1	0
03582	1	0
01156	1	0
02424	1	0
yscq	1	0
03854	1	0
hisrs	1	0
05305	1	0
05317	1	0
01117	1	0
05177	1	0
00068	1	0
03564	1	0
03477	1	0
04123	1	0
00734	1	0
ychh	1	0
yjjb	1	0
02782	1	0
05058	1	0
03931	1	0
yads	1	0
04945	1	0
01131	1	0
01111	1	0
mal2556	1	0
ttg2d	1	0
01691	1	0
03811	1	0
00744	1	0
03863	1	0
fabz	1	0
02425	1	0
02564	1	0
00238	1	0
01685	1	0
mal3035	1	0
02741	1	0
00254	1	0
00374	1	0
00947	1	0
04471	1	0
ycce	1	0
03507	1	0
05587	1	0
00056	1	0
02881	1	0
01133	1	0
05454	1	0
04552	1	0
mal1803	1	0
05459	1	0
00086	1	0
01688	1	0
02678	1	0
04980	1	0
05626	1	0
00775	1	0
mal0044	1	0
03663	1	0
00244	1	0
00550	1	0
coil	1	0
34683	1	0
04824	1	0
02351	1	0
05168	1	0
04066	1	0
02549	1	0
02297	1	0
22533	1	0
04747	1	0
05228	1	0
03093	1	0
02103	1	0
04116	1	0
tigr00150	1	0
spp1	1	0
00477	1	0
00599	1	0
04859	1	0
02321	1	0
03508	1	0
01956	1	0
02009	1	0
02376	1	0
00252	1	0
01427	1	0
02587	1	0
03755	1	0
01398	1	0
duf1044	1	0
04764	1	0
03411	1	0
05013	1	0
hexpeptide	1	0
05311	1	0
04916	1	0
05197	1	0
tcia	1	0
02617	1	0
phosphopantethiene	1	0
00652	1	0
04661	1	0
04041	1	0
04483	1	0
02036	1	0
mal2764	1	0
00677	1	0
carboxylating	1	0
0362	1	0
mal0300	1	0
02082	1	0
05153	1	0
03993	1	0
01087	1	0
05055	1	0
04805	1	0
01115	1	0
03074	1	0
01500	1	0
mal3128	1	0
00481	1	0
2552	1	0
05417	1	0
02596	1	0
01120	1	0
05586	1	0
04381	1	0
37823	1	0
04907	1	0
01836	1	0
05737	1	0
00168	1	0
03956	1	0
mal3031	1	0
05408	1	0
05139	1	0
01639	1	0
00047	1	0
04504	1	0
score=445	1	0
02212	1	0
03655	1	0
acetylcoa	1	0
01369	1	0
dhhb	1	0
04763	1	0
04103	1	0
03632	1	0
03062	1	0
02132	1	0
02428	1	0
00884	1	0
mobilizing	1	0
yccj	1	0
05680	1	0
score=872	1	0
00850	1	0
05406	1	0
02930	1	0
dacb	1	0
00429	1	0
wfao	1	0
04221	1	0
mal4284	1	0
2728976	1	0
pard1	1	0
01697	1	0
00672	1	0
03673	1	0
01650	1	0
00998	1	0
dhoase	1	0
01994	1	0
02964	1	0
00357	1	0
00935	1	0
01310	1	0
glcg	1	0
03343	1	0
02444	1	0
04296	1	0
05375	1	0
acohol	1	0
metoxy	1	0
03633	1	0
02445	1	0
frld	1	0
pulh	1	0
selw	1	0
03743	1	0
05094	1	0
05706	1	0
00885	1	0
mqsr	1	0
02291	1	0
05393	1	0
01293	1	0
01022	1	0
03137	1	0
03851	1	0
mal3624	1	0
esps	1	0
00868	1	0
proteinase	1	0
trak	1	0
04391	1	0
03822	1	0
03369	1	0
05484	1	0
04289	1	0
04774	1	0
02600	1	0
hofp	1	0
01609	1	0
00187	1	0
vapb	1	0
03992	1	0
03063	1	0
mal4287	1	0
05582	1	0
03312	1	0
03159	1	0
00878	1	0
00874	1	0
02544	1	0
mnhd	1	0
espl	1	0
01758	1	0
02332	1	0
00210	1	0
03584	1	0
issod7	1	0
00502	1	0
03167	1	0
03172	1	0
04503	1	0
00007	1	0
04843	1	0
01473	1	0
05647	1	0
05748	1	0
05693	1	0
mal2482	1	0
00181	1	0
03830	1	0
03756	1	0
hokc	1	0
04268	1	0
paaf	1	0
03069	1	0
03173	1	0
ynji	1	0
04064	1	0
03797	1	0
04115	1	0
03005	1	0
05040	1	0
02284	1	0
05676	1	0
03056	1	0
05592	1	0
02432	1	0
05178	1	0
pesticin	1	0
04251	1	0
02243	1	0
05762	1	0
1130676	1	0
arsenic	1	0
05066	1	0
03674	1	0
00363	1	0
00836	1	0
yfcz	1	0
04044	1	0
01546	1	0
00396	1	0
hosa	1	0
03224	1	0
02236	1	0
04458	1	0
05650	1	0
01518	1	0
01043	1	0
04648	1	0
05011	1	0
02787	1	0
01399	1	0
05067	1	0
03471	1	0
tagaturonate	1	0
ulp1	1	0
03397	1	0
mino	1	0
04347	1	0
transcriptionnal	1	0
00749	1	0
03930	1	0
05252	1	0
00027	1	0
05443	1	0
04024	1	0
01366	1	0
00670	1	0
1407	1	0
05597	1	0
yhai	1	0
00985	1	0
cobalamine	1	0
02601	1	0
03777	1	0
01058	1	0
is3a	1	0
03298	1	0
05425	1	0
02328	1	0
is186a	1	0
03267	1	0
04915	1	0
03212	1	0
eukaryotic	1	0
04559	1	0
02889	1	0
mal4050	1	0
mal0034	1	0
frameshift	1	0
01324	1	0
04256	1	0
03248	1	0
05521	1	0
00275	1	0
01502	1	0
00818	1	0
03865	1	0
yfaa	1	0
04286	1	0
00846	1	0
01514	1	0
4437122	1	0
03436	1	0
02229	1	0
04487	1	0
01404	1	0
01723	1	0
02165	1	0
05373	1	0
synthesising	1	0
04155	1	0
mal0152	1	0
02541	1	0
rfae	1	0
03983	1	0
04740	1	0
nird	1	0
933w	1	0
00714	1	0
01896	1	0
01488	1	0
04271	1	0
02395	1	0
00863	1	0
05584	1	0
04954	1	0
internalin	1	0
00058	1	0
01140	1	0
02647	1	0
05171	1	0
04085	1	0
00220	1	0
04910	1	0
02034	1	0
03981	1	0
04017	1	0
03846	1	0
mal2559	1	0
04732	1	0
03648	1	0
02870	1	0
pemi	1	0
04457	1	0
00705	1	0
05710	1	0
05517	1	0
lyna	1	0
04672	1	0
04982	1	0
04990	1	0
00600	1	0
hrcv	1	0
propanoate	1	0
ywnh	1	0
00646	1	0
00190	1	0
03458	1	0
04864	1	0
01338	1	0
00061	1	0
01023	1	0
01600	1	0
ydik	1	0
04438	1	0
03198	1	0
01993	1	0
04790	1	0
2876815	1	0
02846	1	0
02763	1	0
03657	1	0
03665	1	0
00816	1	0
02355	1	0
03490	1	0
mal0148	1	0
05513	1	0
02758	1	0
04258	1	0
05744	1	0
0837	1	0
isopentenyldiphosphate	1	0
giyceraldehyde	1	0
arabitol	1	0
04872	1	0
03011	1	0
05438	1	0
macroh2a1	1	0
03971	1	0
04602	1	0
recombinases	1	0
00094	1	0
04448	1	0
02168	1	0
occlusion	1	0
05476	1	0
subunnit	1	0
03544	1	0
04583	1	0
03138	1	0
00831	1	0
02945	1	0
00721	1	0
01526	1	0
05525	1	0
05145	1	0
02778	1	0
05001	1	0
02615	1	0
extended	1	0
02835	1	0
05036	1	0
budr	1	0
pulo	1	0
04715	1	0
05694	1	0
04525	1	0
02585	1	0
ybl103	1	0
03769	1	0
01303	1	0
00822	1	0
01132	1	0
05483	1	0
mal0039	1	0
05365	1	0
00797	1	0
00026	1	0
04553	1	0
pimelate	1	0
00801	1	0
ycdm	1	0
04001	1	0
04839	1	0
aaa+	1	0
02245	1	0
cest	1	0
05277	1	0
04539	1	0
mal3943	1	0
05190	1	0
05270	1	0
mal0109	1	0
00277	1	0
03205	1	0
04449	1	0
yjis	1	0
yghr	1	0
02589	1	0
05208	1	0
yger	1	0
01077	1	0
03748	1	0
00105	1	0
03646	1	0
03234	1	0
02006	1	0
01351	1	0
04125	1	0
phosphoribosyltransferases	1	0
02008	1	0
05315	1	0
03562	1	0
00991	1	0
00606	1	0
01539	1	0
mal2483	1	0
03838	1	0
00031	1	0
03932	1	0
02527	1	0
01219	1	0
duf2132	1	0
03281	1	0
01112	1	0
04687	1	0
02474	1	0
01962	1	0
05330	1	0
05131	1	0
05708	1	0
03568	1	0
05135	1	0
adometdc	1	0
00639	1	0
03006	1	0
03514	1	0
05738	1	0
02968	1	0
03322	1	0
embl	1	0
02201	1	0
artj	1	0
00899	1	0
04303	1	0
moiety	1	0
01623	1	0
05655	1	0
upf0145	1	0
04656	1	0
entf	1	0
04328	1	0
02664	1	0
01867	1	0
05649	1	0
03547	1	0
01164	1	0
04778	1	0
00911	1	0
u00096	1	0
yife	1	0
02550	1	0
polyunsaturated	1	0
05396	1	0
03583	1	0
vire	1	0
mal4077	1	0
01462	1	0
00048	1	0
05052	1	0
03403	1	0
04200	1	0
02492	1	0
04338	1	0
00710	1	0
02990	1	0
poxvirus	1	0
00763	1	0
mal3026	1	0
01464	1	0
02804	1	0
00177	1	0
04673	1	0
03980	1	0
05017	1	0
02526	1	0
04625	1	0
01419	1	0
00933	1	0
05533	1	0
sigl	1	0
00249	1	0
mal0016	1	0
56925	1	0
duf2786	1	0
02936	1	0
03246	1	0
01455	1	0
00372	1	0
hotspots	1	0
03761	1	0
03922	1	0
duf1018	1	0
05361	1	0
04973	1	0
eefb	1	0
01298	1	0
id=96	1	0
03957	1	0
02577	1	0
02955	1	0
02688	1	0
00999	1	0
00352	1	0
score=385	1	0
04361	1	0
04187	1	0
02786	1	0
s41a	1	0
02086	1	0
03767	1	0
05368	1	0
mal4286	1	0
03546	1	0
05470	1	0
04498	1	0
00515	1	0
03817	1	0
03667	1	0
02149	1	0
01301	1	0
03592	1	0
05664	1	0
phosphoadenylylsulfate	1	0
00578	1	0
02131	1	0
00375	1	0
yahf	1	0
l20p	1	0
00017	1	0
activities	1	0
05713	1	0
04206	1	0
05440	1	0
02677	1	0
03762	1	0
yhis	1	0
00451	1	0
00452	1	0
03601	1	0
phosphoribosylaminometh	1	0
lactoferrin	1	0
02409	1	0
corynebacterium	1	0
00557	1	0
ascg	1	0
04273	1	0
hydroxymethyldihyropteridin	1	0
05488	1	0
05022	1	0
04757	1	0
03456	1	0
mal1835	1	0
duf3574	1	0
00841	1	0
01660	1	0
02669	1	0
02582	1	0
02361	1	0
04620	1	0
05062	1	0
01647	1	0
05148	1	0
fole	1	0
01512	1	0
00355	1	0
05394	1	0
iolh	1	0
mal1845	1	0
04260	1	0
kama	1	0
mal0142	1	0
03681	1	0
00957	1	0
02800	1	0
mal1820	1	0
04840	1	0
05196	1	0
04815	1	0
02107	1	0
01653	1	0
duf1382	1	0
01719	1	0
01272	1	0
pdup	1	0
03535	1	0
03884	1	0
duf876	1	0
duf559	1	0
00240	1	0
01386	1	0
04309	1	0
aata	1	0
accession	1	0
01895	1	0
03031	1	0
00667	1	0
02253	1	0
01339	1	0
01083	1	0
tannase	1	0
01361	1	0
01001	1	0
02699	1	0
04442	1	0
03359	1	0
04439	1	0
02588	1	0
01655	1	0
01480	1	0
04882	1	0
02436	1	0
03939	1	0
00812	1	0
03513	1	0
00582	1	0
yddk	1	0
25460	1	0
02373	1	0
03100	1	0
00930	1	0
duf2474	1	0
arylamine	1	0
02289	1	0
benzyl	1	0
05447	1	0
05585	1	0
2730469	1	0
02722	1	0
01552	1	0
00875	1	0
sav1866	1	0
02208	1	0
bin3	1	0
outo	1	0
02046	1	0
03381	1	0
05271	1	0
04354	1	0
00713	1	0
04445	1	0
00430	1	0
methonine	1	0
conjugation	1	0
01247	1	0
02657	1	0
01097	1	0
01553	1	0
02354	1	0
05519	1	0
02916	1	0
03079	1	0
mal2545	1	0
02520	1	0
05132	1	0
03215	1	0
alars	1	0
02308	1	0
01695	1	0
04360	1	0
00447	1	0
01064	1	0
04905	1	0
04003	1	0
03540	1	0
selt	1	0
05221	1	0
ccaat	1	0
04501	1	0
mal2566	1	0
bmru	1	0
pdun	1	0
01710	1	0
mal0151	1	0
03440	1	0
00491	1	0
02175	1	0
00245	1	0
02618	1	0
01051	1	0
03581	1	0
00392	1	0
bepf	1	0
carnithine	1	0
03016	1	0
01014	1	0
02661	1	0
01485	1	0
03964	1	0
05501	1	0
04481	1	0
arsh	1	0
eivj	1	0
2845814	1	0
00030	1	0
05571	1	0
tigr00253	1	0
samdc	1	0
05275	1	0
05397	1	0
04440	1	0
01277	1	0
01599	1	0
pf02675	1	0
02515	1	0
transcriptiona	1	0
00628	1	0
04564	1	0
ycie	1	0
05526	1	0
00648	1	0
03805	1	0
02312	1	0
02213	1	0
02163	1	0
04383	1	0
05496	1	0
03894	1	0
05263	1	0
mapped	1	0
03899	1	0
mal1756	1	0
01961	1	0
04281	1	0
02724	1	0
03794	1	0
03599	1	0
04651	1	0
arabinofuranosidase	1	0
05203	1	0
04773	1	0
04537	1	0
05320	1	0
00497	1	0
03077	1	0
04796	1	0
01706	1	0
00325	1	0
s19p	1	0
autolysis	1	0
04706	1	0
05049	1	0
01966	1	0
02666	1	0
05266	1	0
mal3863	1	0
02293	1	0
photoreactivation	1	0
03239	1	0
mal0769	1	0
02551	1	0
score=926	1	0
01405	1	0
02115	1	0
mdch	1	0
02689	1	0
ydhd	1	0
04000	1	0
bipartite	1	0
05697	1	0
00518	1	0
00786	1	0
04538	1	0
03365	1	0
03389	1	0
02134	1	0
05600	1	0
selh	1	0
00575	1	0
03804	1	0
05359	1	0
05546	1	0
04405	1	0
00445	1	0
2445	1	0
03208	1	0
01415	1	0
05763	1	0
03928	1	0
01712	1	0
02732	1	0
00158	1	0
02460	1	0
04056	1	0
03551	1	0
mal0157	1	0
01912	1	0
04266	1	0
01619	1	0
lict	1	0
04054	1	0
duf1788	1	0
04909	1	0
case	1	0
02788	1	0
00820	1	0
05227	1	0
03112	1	0
02632	1	0
00435	1	0
mata	1	0
04536	1	0
02230	1	0
05413	1	0
1962	1	0
04596	1	0
05091	1	0
exogenous	1	0
mal3996	1	0
00116	1	0
05691	1	0
02760	1	0
alsc	1	0
04138	1	0
02437	1	0
00432	1	0
01400	1	0
02326	1	0
00211	1	0
02844	1	0
04993	1	0
04478	1	0
05198	1	0
trai	1	0
02766	1	0
mal2560	1	0
01350	1	0
03045	1	0
03291	1	0
duf1828	1	0
04062	1	0
02781	1	0
mal3367	1	0
00819	1	0
01809	1	0
2844714	1	0
acridine	1	0
00712	1	0
04588	1	0
01810	1	0
id=55	1	0
01330	1	0
ydjl	1	0
05423	1	0
00009	1	0
01139	1	0
01288	1	0
muni	1	0
00995	1	0
00976	1	0
00810	1	0
yfiz	1	0
04257	1	0
05160	1	0
03469	1	0
pgap1	1	0
glucosephosphate	1	0
00691	1	0
03492	1	0
01329	1	0
04128	1	0
03455	1	0
05069	1	0
00882	1	0
mal1841	1	0
00326	1	0
02044	1	0
05518	1	0
05427	1	0
04621	1	0
01428	1	0
00742	1	0
duf1983	1	0
01905	1	0
01106	1	0
05520	1	0
04722	1	0
02838	1	0
imide	1	0
autopeptidases	1	0
04600	1	0
05362	1	0
00114	1	0
03084	1	0
04698	1	0
04941	1	0
04693	1	0
1618	1	0
03206	1	0
waao	1	0
upf0306	1	0
04308	1	0
03580	1	0
mokb	1	0
02092	1	0
cyso	1	0
03898	1	0
04966	1	0
01746	1	0
duf1367	1	0
05497	1	0
hscc	1	0
03900	1	0
02400	1	0
01865	1	0
04875	1	0
ycia	1	0
04302	1	0
04547	1	0
00533	1	0
03066	1	0
04674	1	0
02746	1	0
05559	1	0
01054	1	0
03168	1	0
02907	1	0
04005	1	0
mal3018	1	0
03501	1	0
02037	1	0
00967	1	0
04515	1	0
02488	1	0
01579	1	0
00443	1	0
mrkc	1	0
tigr01777	1	0
04176	1	0
00989	1	0
02475	1	0
02826	1	0
02279	1	0
mal0827	1	0
02535	1	0
02900	1	0
02807	1	0
00488	1	0
peptidases	1	0
05347	1	0
01071	1	0
04073	1	0
04215	1	0
cueo	1	0
03305	1	0
stable	1	0
02386	1	0
05207	1	0
05705	1	0
05441	1	0
irta	1	0
01605	1	0
05260	1	0
00531	1	0
sthb	1	0
05723	1	0
00450	1	0
4429581	1	0
02074	1	0
00384	1	0
05324	1	0
00708	1	0
butenyl	1	0
00873	1	0
04685	1	0
trbc	1	0
00774	1	0
00458	1	0
04580	1	0
03181	1	0
03081	1	0
03929	1	0
01775	1	0
aatp	1	0
03812	1	0
mal0593	1	0
04207	1	0
03286	1	0
00614	1	0
02609	1	0
pdug	1	0
04373	1	0
02789	1	0
00076	1	0
01656	1	0
03316	1	0
03495	1	0
03105	1	0
00059	1	0
05211	1	0
00260	1	0
chelating	1	0
02812	1	0
04899	1	0
03304	1	0
04378	1	0
03279	1	0
04676	1	0
01953	1	0
03313	1	0
04295	1	0
02507	1	0
05112	1	0
isppu9	1	0
1416	1	0
05336	1	0
02543	1	0
04320	1	0
05202	1	0
02121	1	0
05429	1	0
yqge	1	0
01012	1	0
02159	1	0
05110	1	0
00092	1	0
02729	1	0
00963	1	0
01041	1	0
phenyloxazoline	1	0
03017	1	0
is421	1	0
00556	1	0
leua	1	0
grxc	1	0
04173	1	0
04931	1	0
04601	1	0
00427	1	0
03760	1	0
01030	1	0
04345	1	0
05451	1	0
04834	1	0
01976	1	0
shmt	1	0
02393	1	0
05439	1	0
mlra	1	0
02749	1	0
03920	1	0
03475	1	0
05200	1	0
hcar	1	0
l19p	1	0
t5orf172	1	0
mal2047	1	0
escd	1	0
05230	1	0
01964	1	0
02112	1	0
02451	1	0
05303	1	0
05029	1	0
00506	1	0
03415	1	0
03418	1	0
02721	1	0
04426	1	0
01726	1	0
05234	1	0
05085	1	0
03914	1	0
jab1	1	0
03745	1	0
02599	1	0
03404	1	0
mal3014	1	0
a5a625	1	0
03060	1	0
04705	1	0
02449	1	0
04331	1	0
00109	1	0
00081	1	0
oprb	1	0
05683	1	0
00431	1	0
04512	1	0
02060	1	0
05284	1	0
00080	1	0
03059	1	0
01010	1	0
mal1093	1	0
04719	1	0
02562	1	0
03263	1	0
02032	1	0
05601	1	0
00798	1	0
00399	1	0
01091	1	0
01147	1	0
02801	1	0
04276	1	0
05730	1	0
silc	1	0
04417	1	0
00897	1	0
03814	1	0
00063	1	0
centre	1	0
xylan	1	0
03604	1	0
04068	1	0
00625	1	0
03308	1	0
03806	1	0
01136	1	0
mal1849	1	0
00782	1	0
04032	1	0
00499	1	0
mal1811	1	0
00193	1	0
05412	1	0
yehp	1	0
ycjw	1	0
05159	1	0
04476	1	0
02817	1	0
00077	1	0
digoxigenin	1	0
03003	1	0
00909	1	0
02518	1	0
05032	1	0
00852	1	0
00972	1	0
00748	1	0
01192	1	0
03004	1	0
05122	1	0
waal	1	0
04010	1	0
03529	1	0
02273	1	0
00718	1	0
05504	1	0
lactonising	1	0
yjfl	1	0
00689	1	0
04653	1	0
02935	1	0
01918	1	0
03101	1	0
04231	1	0
01893	1	0
mal3050	1	0
02141	1	0
01562	1	0
01036	1	0
mal0013	1	0
02639	1	0
02071	1	0
01362	1	0
01157	1	0
05540	1	0
02210	1	0
05246	1	0
03512	1	0
secyeg	1	0
01581	1	0
02030	1	0
00010	1	0
00514	1	0
adhe	1	0
02856	1	0
04842	1	0
04435	1	0
mal0012	1	0
01049	1	0
00367	1	0
01217	1	0
02114	1	0
frns	1	0
01365	1	0
05257	1	0
05515	1	0
04745	1	0
gp157	1	0
05355	1	0
04070	1	0
s15p	1	0
00869	1	0
01149	1	0
01299	1	0
04352	1	0
01203	1	0
00548	1	0
58965	1	0
yeeo	1	0
01583	1	0
01109	1	0
02059	1	0
nucleoprotein	1	0
02264	1	0
03510	1	0
spam	1	0
cts2c	1	0
03349	1	0
03257	1	0
hemolysins	1	0
01713	1	0
01352	1	0
00492	1	0
00498	1	0
02117	1	0
04134	1	0
02038	1	0
memrane	1	0
safd	1	0
00043	1	0
02652	1	0
01050	1	0
02325	1	0
01541	1	0
00851	1	0
04846	1	0
hemopexin	1	0
output	1	0
02265	1	0
01640	1	0
01614	1	0
03203	1	0
00633	1	0
05223	1	0
cts1g	1	0
03125	1	0
03619	1	0
endopolygalacturonase	1	0
mal1850	1	0
05345	1	0
yihd	1	0
transformation	1	0
01972	1	0
05367	1	0
obge	1	0
04313	1	0
00757	1	0
03164	1	0
01477	1	0
mobb	1	0
03103	1	0
03296	1	0
mal2568	1	0
01545	1	0
02883	1	0
yellow	1	0
02028	1	0
antiviral	1	0
01261	1	0
00791	1	0
05568	1	0
dcrb	1	0
03023	1	0
0831	1	0
mal1662	1	0
04473	1	0
04278	1	0
00783	1	0
00014	1	0
04622	1	0
05075	1	0
scores	1	0
03829	1	0
02681	1	0
hens	1	0
01214	1	0
01019	1	0
mal2161	1	0
03018	1	0
oxoadipyl	1	0
mal1843	1	0
rhtx	1	0
duf2713	1	0
00609	1	0
ybl159	1	0
4422189	1	0
01099	1	0
waav	1	0
xyloside	1	0
05477	1	0
02769	1	0
00815	1	0
02497	1	0
02539	1	0
01543	1	0
00354	1	0
04640	1	0
02920	1	0
04682	1	0
03465	1	0
05401	1	0
